Episode,Total Reward,Epsilon,Replay Buffer Size,Learn Step Counter
0,241.0,0.9999982500013124,38,7
1,719.0,0.9999422516602726,262,231
2,995.0,0.9998485114565888,637,606
3,789.0,0.999780774006093,908,877
4,242.0,0.9997732756774683,938,907
5,244.0,0.9997642777573519,974,943
6,222.0,0.9997537802862336,1016,985
7,1375.0,0.9996450629606347,1451,1420
8,483.0,0.9992857551049936,2889,2858
9,243.0,0.9992767615725433,2925,2894
10,609.0,0.9992515301497042,3026,2995
11,649.0,0.9992285476259347,3118,3087
12,635.0,0.9991885792784012,3278,3247
13,815.0,0.9991531087090041,3420,3389
14,236.0,0.999143367012466,3459,3428
15,593.0,0.9991071487173401,3604,3573
16,583.0,0.9990709317351034,3749,3718
17,594.0,0.9990432078979485,3860,3829
18,227.0,0.9990337170313676,3898,3867
19,245.0,0.9990257247926001,3930,3899
20,233.0,0.9990169833546584,3965,3934
21,637.0,0.9989785219363732,4119,4088
22,607.0,0.9989545467365498,4215,4184
23,234.0,0.9989455561849617,4251,4220
24,249.0,0.9989375646514783,4283,4252
25,232.0,0.9989275753245285,4323,4292
26,614.0,0.9989075969703063,4403,4372
27,252.0,0.9989003549155746,4432,4401
28,812.0,0.998860899125875,4590,4559
0,981.0,0.9999000049873202,431,400
1,588.0,0.9998587599576373,596,565
2,561.0,0.999506371812714,2006,1975
3,665.0,0.9994086748276617,2397,2366
4,613.0,0.9993861883826376,2487,2456
5,713.0,0.9992942490710743,2855,2824
6,733.0,0.9991563559622907,3407,3376
7,859.0,0.9988946112543284,4455,4424
8,242.0,0.9988858709636248,4490,4459
9,239.0,0.9988758821536092,4530,4499
10,968.0,0.9987500317054535,5034,5003
11,970.0,0.9986087185564247,5600,5569
12,738.0,0.998476910888578,6128,6097
13,639.0,0.9984417151933924,6269,6238
14,1011.0,0.9980072379424527,8010,7979
15,758.0,0.9979578378006561,8208,8177
16,226.0,0.9979471098102201,8251,8220
17,637.0,0.9979091885358106,8403,8372
18,606.0,0.9978839916437591,8504,8473
19,602.0,0.9978533071789516,8627,8596
20,942.0,0.9976924162852115,9272,9241
21,685.0,0.9975689594722947,9767,9736
22,705.0,0.9975170872286012,9975,9944
23,248.0,0.9975088577455484,10008,9977
24,233.0,0.9974993814552263,10046,10015
25,615.0,0.9972637500319294,10991,10960
26,612.0,0.9972360763433767,11102,11071
27,1013.0,0.9971655243779518,11385,11354
28,1334.0,0.9971151687841592,11587,11556
29,984.0,0.9969972668717842,12060,12029
30,233.0,0.9969885431827736,12095,12064
31,980.0,0.9968728992047728,12559,12528
32,635.0,0.9968322774567207,12722,12691
33,623.0,0.9968081045640649,12819,12788
38,971.0,0.9966032815192338,13641,13610
39,231.0,0.9965940629803618,13678,13647
40,639.0,0.9965586845146699,13820,13789
